period,shareName,shareCode,marketName,marketCode,assets,currentAssets,inventory,shortTermFinancialAssets,accountsReceivables,contractAssets,otherCurrentAssets,cashAndEquivalents,nonCurrentAssetsHeldForSaleOrDisposedAssets,nonCurrentAssets,tangibleAssets,intangibleAssets,InvestmentProperty,investments,longTermAccountsReceivables,deferredIncomeTaxAssets,otherNonCurrentAssets,liabilities,currentLiabilities,shorTermBonds,shorTermBorrowings,longTernCurrentLiabilities,currentFinancialLiabilities,accountsPayable,currentPortionOfProvision,currentDeferredIncomeTaxLiabilities,contractLiabilities,returnLiabilities,otherCurrentLiabilities,nonCurrentLiabilities,bonds,longTermBorrowings,nonCurrentFinancialLiabilities,longTermAccountsPayable,nonCurrentPortionOfProvision,deferredIncomeTaxLiabilities,otherNonCurrentLiabilities,interestBearingLiabilities,netDebt,capex,equity,controllingInterest,commonStock,hybridSecurities,capitalSurplus,capitalAdjustments,retainedEarnings
2018/12,삼양식품,003230,식품,38,4121.4,1297.4,234.8,117.0,406.9,,7.5,531.1,,2824.0,2446.4,42.6,74.6,221.3,19.2,5.8,14.1,1777.2,1387.4,,523.8,0.4,26.7,708.6,6.7,112.6,,,8.7,389.8,,68.5,14.5,,,196.8,0.5,592.7,-32.1,355.6,2344.2,2309.0,376.7,,121.8,,1777.3
2019/12,삼양식품,003230,식품,38,4703.6,1845.5,275.9,118.6,550.4,,25.8,874.8,,2858.1,2464.1,46.4,73.9,202.2,25.2,2.6,43.7,1827.2,1494.5,,546.8,19.0,27.4,765.3,13.1,113.4,,,9.5,332.7,,51.0,11.4,,,204.0,,627.6,-346.1,134.0,2876.4,2837.0,376.7,,121.8,,2311.1
2020/12,삼양식품,003230,식품,38,5562.2,1999.9,344.5,119.9,451.1,,44.0,1040.4,,3562.3,3086.9,50.4,73.3,191.8,36.8,0.4,122.7,2089.5,1635.5,,436.1,18.5,23.8,980.1,15.8,150.6,,,10.7,454.0,,260.8,7.7,,,185.5,,722.7,-415.3,658.4,3472.8,3425.2,376.7,,121.8,,2904.8
2021/12,삼양식품,003230,식품,38,7530.8,2789.1,447.8,176.2,575.3,,104.8,1144.9,,4741.7,4210.9,60.7,138.0,216.5,35.9,2.3,77.4,3573.9,1824.2,,491.0,14.2,23.2,1167.1,17.2,95.1,,,16.4,1749.7,748.4,793.4,24.7,,,183.2,,2071.7,419.6,1397.0,3956.9,3903.9,376.7,,121.8,,3385.3
2022/12(E),삼양식품,003230,식품,38,8272.0,3365.0,,,,,,,,,,,,,,,,3727.3,1973.7,,,,,,,,,,,1753.3,,,,,,,,,304.0,275.0,4544.7,4487.0,378.0,,,,
2016/12,삼양통상,002170,"섬유,의류,신발,호화품",134,2891.9,1953.5,689.9,711.3,468.8,,5.9,77.7,,938.5,469.6,9.6,234.9,219.3,,,5.1,393.0,293.7,,156.0,,,86.8,,50.2,,,0.7,99.3,,,,18.8,,75.6,,156.0,-632.9,21.7,2499.0,2499.0,150.0,,437.3,,1909.4
2017/12,삼양통상,002170,"섬유,의류,신발,호화품",134,3107.7,2179.0,685.4,963.1,428.7,,7.4,94.4,,928.7,462.7,9.5,232.5,219.4,,,4.6,392.0,289.3,,137.4,,2.1,101.6,,45.0,,,3.1,102.7,,,,18.7,,79.0,,137.4,-920.1,27.8,2715.7,2715.7,150.0,,437.3,,2131.5
2018/12,삼양통상,002170,"섬유,의류,신발,호화품",134,3275.3,2329.3,450.3,1181.5,503.3,,6.5,110.2,,946.1,481.5,10.3,230.2,219.4,,,4.8,346.9,255.1,,118.2,,,83.7,,52.6,,,0.7,91.8,,,,18.6,,72.0,,118.2,-1250.9,56.5,2928.4,2928.4,150.0,,437.3,-17.2,2361.9
2019/12,삼양통상,002170,"섬유,의류,신발,호화품",134,3717.0,2657.6,420.8,1202.4,495.8,,3.9,68.9,,1059.4,475.3,10.2,227.3,338.9,,,7.7,429.5,309.1,,123.5,,2.6,101.0,,80.7,,,1.3,120.4,,,3.4,18.4,,98.7,,129.3,-1607.8,30.0,3287.5,3287.5,150.0,,437.3,-75.7,2778.3
2020/12,삼양통상,002170,"섬유,의류,신발,호화품",134,4221.1,3172.3,408.6,1556.8,615.7,,2.3,82.5,,1048.8,457.9,10.1,225.0,345.3,,,10.5,465.3,334.1,,129.3,,2.4,97.4,,98.6,,,6.4,131.2,,,1.0,18.4,,111.8,,132.7,-2012.9,24.5,3755.8,3755.8,150.0,,437.3,-78.2,3248.2
2021/12,삼양통상,002170,"섬유,의류,신발,호화품",134,4590.1,3501.0,604.6,1410.0,521.4,,1.6,107.3,,1089.2,474.4,10.2,223.3,372.6,,,8.7,525.9,408.4,,216.5,,1.1,130.5,,54.0,,,6.4,117.5,,,,20.0,,97.5,,217.5,-2155.9,45.4,4064.2,4064.2,150.0,,437.3,-78.2,3545.3
2022/12(E),삼양통상,002170,"섬유,의류,신발,호화품",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼양패키징,272550,포장재,173,4919.5,896.9,134.8,2.0,575.6,,9.8,174.8,,4022.7,2033.3,1833.0,135.8,10.7,9.8,,,2739.3,734.6,,75.5,222.9,,387.7,,47.4,,,1.1,2004.8,,1957.4,,5.9,,10.9,,2255.8,2081.0,79.4,2180.2,2180.2,710.5,,1157.1,,312.6
2017/12,삼양패키징,272550,포장재,173,4973.9,1026.3,169.4,3.1,596.5,,6.9,250.6,,3947.6,1974.7,1811.3,134.9,0.4,26.3,,,2516.2,784.7,,1.0,298.8,,438.5,,35.9,,,10.6,1731.5,,1666.7,,,,30.8,6.2,1966.4,1715.9,158.8,2457.7,2457.7,710.5,,1157.0,,590.2
2018/12,삼양패키징,272550,포장재,173,5459.6,944.5,195.2,3.8,567.6,,9.1,168.8,,4515.1,2693.3,1791.9,1.6,0.4,27.9,,,2805.3,679.3,,100.2,49.3,,499.1,,23.4,,,7.2,2126.0,498.4,1529.6,,8.7,,56.1,,2177.5,2008.7,703.9,2654.3,2654.3,710.5,,1157.0,,786.8
2019/12,삼양패키징,272550,포장재,173,5638.6,1154.8,201.9,3.8,579.1,,8.5,357.8,,4483.8,2686.8,1771.0,1.5,16.3,8.2,,,2776.4,782.6,,83.1,198.1,37.3,435.6,,27.6,,,0.8,1993.8,499.0,1337.2,33.8,10.5,,89.7,,2187.9,1830.0,258.6,2862.2,2862.2,710.5,,1157.0,,994.7
2020/12,삼양패키징,272550,포장재,173,5645.0,1437.5,152.0,139.6,635.9,,7.3,461.1,40.3,4207.5,2432.9,1750.5,1.0,15.7,7.6,,,2567.6,1284.9,,63.6,698.3,43.2,420.3,,58.0,,,1.5,1282.8,,1142.6,2.0,14.4,,98.5,,1948.4,1351.6,136.3,3077.4,3077.4,710.5,,1157.0,,1209.9
2021/12,삼양패키징,272550,포장재,173,6124.9,1851.6,239.2,732.3,654.5,,16.7,208.9,,4273.2,2340.6,1778.6,129.9,15.1,9.0,,,2912.5,1795.8,,97.5,1146.7,7.4,521.8,,21.5,,,1.0,1116.6,937.3,,1.9,22.6,,129.6,,2189.8,1253.0,286.7,3212.4,3212.4,710.5,,1157.0,,1344.9
2022/12(E),삼양패키징,272550,포장재,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼양홀딩스,000070,식품,38,31694.4,11496.5,2655.9,3714.3,2650.4,,97.0,2378.9,,20197.9,11558.0,2327.1,1193.5,4887.8,211.7,8.1,11.7,13188.1,7366.4,,2568.6,822.6,3.7,3479.3,,261.1,,,231.1,5821.8,2392.9,2025.8,21.2,132.7,,993.7,7.7,7832.9,1739.7,1303.3,18506.3,13526.5,443.4,,3778.2,-114.7,8999.8
2017/12,삼양홀딩스,000070,식품,38,32759.6,11321.2,2836.2,4516.3,2883.6,,99.9,985.2,,21438.4,12125.8,2878.6,1185.9,4997.8,199.7,40.9,9.6,13361.7,5438.4,,1454.5,372.5,37.5,3243.1,5.1,126.2,,,199.6,7923.3,4389.0,1970.3,21.9,138.4,,1148.7,5.6,8210.2,2708.8,871.5,19397.9,13735.3,443.4,,3778.2,-114.7,9209.1
2018/12,삼양홀딩스,000070,식품,38,33138.0,10572.4,3376.7,3125.5,2913.2,,112.0,1032.9,,22565.6,13231.3,2792.1,1014.9,5252.2,210.2,31.9,32.9,13118.6,6565.0,,1011.6,1750.1,5.2,3467.8,15.3,134.5,,,180.6,6553.6,3441.5,1561.0,19.7,134.1,,1124.7,5.3,7786.0,3628.3,1582.6,20019.4,14116.4,443.4,,3803.6,-115.5,9707.9
2019/12,삼양홀딩스,000070,식품,38,35895.1,12594.8,3067.6,4829.6,2878.4,,139.2,1622.5,,23300.4,14081.0,2754.1,1005.4,5270.4,152.1,26.1,11.1,15600.1,5271.3,,1210.5,229.5,106.7,3444.5,12.8,72.2,,,195.1,10328.8,6984.6,1685.2,179.0,145.2,,1153.3,2.0,10372.6,3924.0,1577.7,20295.1,14196.3,443.4,,3797.0,-115.3,9848.5
2020/12,삼양홀딩스,000070,식품,38,38935.6,14759.2,3326.0,6103.5,2930.5,,117.5,1875.8,385.0,24176.5,14582.1,2680.9,780.3,5912.0,151.3,36.3,33.5,17377.8,6820.5,,707.6,1825.8,113.5,3755.2,21.9,200.3,,,196.1,10557.3,6986.6,1895.3,117.8,155.6,,1275.0,0.9,11610.9,3636.5,1602.5,21557.9,15196.5,443.4,,3765.5,-112.9,10709.7
2021/12,삼양홀딩스,000070,식품,38,44605.9,16510.3,5005.3,5776.4,3494.9,,119.5,1758.2,344.7,28095.6,16163.7,3614.8,960.5,7144.8,129.9,68.0,14.0,20351.8,10027.6,,1913.9,3264.3,49.7,4127.2,19.0,456.1,,,197.4,10324.2,5928.6,1655.9,205.8,175.2,,1627.8,3.2,13618.9,6096.9,1819.4,24254.1,17515.6,443.4,,3346.7,-114.7,12915.8
2022/12(E),삼양홀딩스,000070,식품,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼영무역,002810,화학,140,3351.3,1715.7,109.4,439.4,590.4,,3.6,572.9,,1635.5,277.6,20.2,,1333.2,4.5,,,484.1,282.2,,,,,248.7,,32.3,,,1.2,201.9,,,,29.5,,167.0,4.7,,-1012.3,6.2,2867.1,2860.6,82.3,,214.5,-2.4,2480.5
2017/12,삼영무역,002810,화학,140,3626.2,1915.9,131.0,777.4,674.1,,8.8,324.5,,1710.3,272.0,24.4,,1406.9,4.5,,2.3,529.7,314.3,,,,,299.7,,13.6,,,1.0,215.4,,,,23.3,,188.1,4.0,,-1071.9,4.3,3096.5,3089.8,82.3,,214.5,-2.4,2722.8
2018/12,삼영무역,002810,화학,140,3865.0,2374.5,154.4,875.5,591.5,,6.5,232.7,,1490.4,270.0,24.4,,1190.2,,,5.8,519.8,348.6,,,,,255.2,,92.5,,,0.9,171.1,,,,18.6,,149.2,3.4,,-1592.2,8.0,3345.2,3338.0,82.3,,214.5,-14.1,2963.6
2019/12,삼영무역,002810,화학,140,5173.3,3090.0,334.0,694.2,816.7,,54.5,319.3,,2083.3,686.9,38.6,189.6,1160.1,,,8.1,1170.8,838.8,,168.7,21.5,0.5,580.4,,61.9,,,5.8,332.0,,141.4,3.0,18.9,,158.4,2.7,335.0,-1549.8,62.8,4002.5,3633.5,88.0,,214.5,-46.0,3270.0
2020/12,삼영무역,002810,화학,140,5332.3,3105.5,357.3,824.3,809.6,,70.3,455.5,,2226.8,671.3,34.4,191.8,1322.0,,,7.3,1119.5,824.9,,169.9,25.5,2.0,592.4,,32.3,,,1.1,294.6,,120.2,3.1,17.3,,151.9,2.1,320.7,-1547.6,110.8,4212.8,3792.6,92.3,,221.2,-109.2,3492.4
2021/12,삼영무역,002810,화학,140,5788.2,3366.2,456.0,575.3,1022.7,,109.3,473.7,,2422.0,654.4,32.0,229.2,1499.2,,,7.2,1146.4,860.6,,104.4,27.1,1.8,663.3,,61.0,,,2.1,285.8,,93.1,1.6,16.0,,173.6,1.4,228.1,-1550.0,77.8,4641.8,4177.4,92.3,,221.2,-109.2,3808.7
2022/12(E),삼영무역,002810,화학,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼영전자,005680,전기제품,221,4925.7,3120.7,376.6,1962.7,469.3,,7.7,304.4,,1805.0,1542.3,7.7,,255.0,,,,239.4,217.5,,1.2,,,204.2,,12.0,,,,22.0,,,,2.9,,0.5,,1.2,-2265.9,49.8,4686.3,4686.3,100.0,,1307.4,,3033.8
2017/12,삼영전자,005680,전기제품,221,4976.0,3206.5,376.3,2093.2,476.5,,5.9,254.6,,1769.5,1498.8,7.0,,263.7,,,,267.7,245.2,,2.8,,,226.5,,15.8,,,0.1,22.5,,,,2.2,,6.3,,2.8,-2344.9,40.2,4708.3,4708.3,100.0,,1309.3,,3089.0
2018/12,삼영전자,005680,전기제품,221,5080.2,3259.7,484.9,2048.7,456.4,,9.8,259.8,,1820.5,1541.6,6.8,,272.1,,,,275.5,253.8,,1.6,,,233.2,,17.5,,,1.5,21.7,,,,2.2,,9.3,,1.6,-2306.9,134.9,4804.7,4804.7,100.0,,1312.0,,3198.5
2019/12,삼영전자,005680,전기제품,221,5026.8,3228.8,414.7,2170.6,369.5,,7.0,267.0,,1798.0,1526.2,6.8,,265.0,,,,182.9,163.8,,0.3,,,156.1,,5.4,,,1.9,19.1,,,,2.3,,5.5,,0.3,-2437.3,57.8,4843.9,4843.9,100.0,,1255.2,,3307.1
2020/12,삼영전자,005680,전기제품,221,5138.7,3415.6,379.0,2400.2,399.5,,6.5,230.4,,1723.1,1469.8,6.9,,246.4,,,,229.8,203.6,,3.6,,,174.5,,23.3,,,2.2,26.2,,,,10.9,,2.5,,3.6,-2627.0,32.0,4908.9,4908.9,100.0,,1255.2,,3367.3
2021/12,삼영전자,005680,전기제품,221,5436.4,3723.4,478.2,2517.6,468.6,,6.4,252.6,,1713.0,1431.4,7.1,,274.5,,,,318.8,293.0,,2.0,,,258.6,,32.1,,,0.3,25.8,,,,6.2,,10.0,,2.0,-2768.1,36.4,5117.6,5117.6,100.0,,1255.2,,3485.8
2022/12(E),삼영전자,005680,전기제품,221,5531.0,3825.0,,,,,,,,,,,,,,,,290.0,264.0,,,,,,,,,,,26.0,,,,,,,,,-2911.0,38.0,5241.0,5241.0,100.0,,,,
2016/12,삼영화학,003720,화학,140,1566.4,484.4,148.4,2.8,280.0,,4.2,27.1,22.0,1082.0,1035.2,17.7,,0.6,,25.3,3.2,603.5,509.0,,246.0,13.8,,248.7,,,,,0.5,94.5,,53.3,,1.8,,,,313.1,283.3,37.4,962.9,845.5,170.0,,477.5,-0.1,96.2
2017/12,삼영화학,003720,화학,140,1127.4,476.4,95.7,7.8,269.2,,1.2,92.0,10.5,651.0,625.0,0.6,,0.6,,22.4,2.4,582.2,512.1,,312.0,13.8,,183.6,,,,,2.7,70.1,,24.4,,1.8,,,,350.2,250.5,27.9,545.2,531.0,170.0,,477.5,-0.1,-116.3
2018/12,삼영화학,003720,화학,140,1052.3,447.1,117.0,2.8,261.5,,23.0,32.5,10.5,605.2,578.2,0.3,,1.2,,22.9,2.5,588.8,481.9,,328.8,11.6,,139.2,,,,,2.2,107.0,,11.1,,51.8,,,,351.5,316.4,44.0,463.5,458.6,170.0,,361.2,-0.1,-73.0
2019/12,삼영화학,003720,화학,140,1069.7,454.2,150.5,5.8,275.6,,9.5,3.4,9.4,615.5,588.6,0.1,,1.5,,21.8,3.5,626.6,524.7,,343.2,7.6,,148.9,,,,,25.0,101.9,,3.9,,51.5,,,,354.6,345.6,95.3,443.1,437.0,170.0,,288.2,-0.1,-21.7
2020/12,삼영화학,003720,화학,140,1089.9,459.5,146.8,5.8,273.3,,6.4,27.1,,630.4,601.6,0.1,,1.6,,24.5,2.7,632.4,506.5,,307.0,12.4,2.1,172.3,,,,,12.7,125.9,,1.1,1.7,80.0,,,,324.3,291.5,79.6,457.5,441.1,170.0,,266.6,-0.1,7.6
2021/12,삼영화학,003720,화학,140,1176.7,513.0,152.6,3.1,303.3,,4.0,49.8,,663.7,626.3,0.1,,4.3,,30.9,2.3,671.3,569.0,,354.4,13.0,1.7,189.8,,,,,10.0,102.2,,0.1,0.4,70.4,,,,369.7,316.9,82.3,505.5,487.3,170.0,,266.6,-0.1,47.9
2022/12(E),삼영화학,003720,화학,140,1273.0,582.0,,,,,,,,,,,,,,,,685.0,559.0,,,,,,,,,,,126.0,,,,,,,,,275.0,0.0,588.0,567.0,170.0,,,,
2016/12,삼원강재,023000,자동차부품,36,2342.7,1160.4,322.5,2.3,561.6,,0.8,273.2,,1182.2,1079.2,6.4,,95.8,0.9,,,450.7,408.5,,50.0,3.0,,335.5,,15.7,,,4.4,42.2,,6.4,,8.0,1.0,11.3,,59.4,-214.0,130.8,1892.0,1892.0,200.0,,655.7,,1034.1
2017/12,삼원강재,023000,자동차부품,36,2456.1,1303.5,331.1,232.2,491.1,,0.7,248.4,,1152.5,1047.8,6.3,,97.6,0.9,,,506.5,460.7,,53.0,,,386.9,,16.6,,,4.2,45.9,,3.5,,10.5,0.9,11.7,,56.4,-422.0,32.8,1949.5,1949.5,200.0,,655.7,,1098.2
2018/12,삼원강재,023000,자동차부품,36,2537.6,1371.0,315.4,292.4,530.5,,34.0,196.6,,1166.5,1035.3,6.3,,124.2,0.8,,,491.0,435.5,,53.0,,,353.0,,28.8,,,0.7,55.5,,0.5,,12.2,0.8,12.4,,53.5,-435.3,38.7,2046.6,2046.6,200.0,,655.7,,1183.8
2019/12,삼원강재,023000,자동차부품,36,2494.6,1311.2,287.3,312.7,447.3,,0.9,246.4,,1183.4,935.4,6.3,49.5,130.6,61.6,,,395.2,344.9,,50.5,,,278.8,,14.7,,,0.9,50.3,,,,14.3,0.8,12.8,,50.5,-522.5,44.5,2099.5,2099.5,200.0,,655.7,-3.4,1241.9
2020/12,삼원강재,023000,자동차부품,36,2579.7,1335.3,326.3,313.2,557.7,,2.4,123.0,,1244.5,880.5,6.3,48.8,252.3,56.6,,,452.2,403.5,,,,,387.1,,15.4,,,0.9,48.7,,,,15.5,0.6,8.7,,,-445.7,12.8,2127.6,2127.6,200.0,,655.7,-7.5,1275.8
2021/12,삼원강재,023000,자동차부품,36,2706.8,1525.2,511.3,383.4,540.5,,1.9,75.4,,1181.6,889.4,6.3,48.2,182.2,55.5,,,519.5,477.6,,,,,458.1,,18.7,,,0.7,42.0,,,,16.3,0.6,11.7,,,-468.2,73.7,2187.3,2187.3,200.0,,655.7,-7.5,1331.1
2022/12(E),삼원강재,023000,자동차부품,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼익THK,004380,기계,138,2625.4,1543.2,686.6,5.6,682.0,,3.9,165.1,,1082.2,989.8,13.0,,79.4,,,,1027.7,928.7,,364.7,,,531.3,9.6,22.1,,,1.0,99.0,,,,4.7,,6.3,,364.7,194.1,78.1,1597.7,1597.7,105.0,,256.6,-9.4,1243.4
2017/12,삼익THK,004380,기계,138,3066.1,1578.7,703.8,1.6,577.8,,4.1,291.4,,1487.4,1382.6,12.9,,90.5,,1.4,,1253.2,926.4,,342.7,,90.1,402.5,16.1,67.2,,,7.8,326.8,,275.0,4.2,,,,,617.7,326.3,459.2,1812.9,1812.9,105.0,,256.6,-9.4,1457.2
2018/12,삼익THK,004380,기계,138,3567.2,1748.5,921.6,4.0,469.4,,6.3,347.2,,1818.8,1704.6,12.9,,91.3,,9.9,,1686.6,1054.7,,445.6,50.0,,520.4,11.7,23.7,,,3.3,632.0,,541.5,,4.5,,,,1037.1,685.9,450.2,1880.6,1880.6,105.0,,256.6,-9.4,1527.5
2019/12,삼익THK,004380,기계,138,3926.0,1774.1,1020.9,9.4,539.2,,13.6,191.0,,2151.9,2051.6,11.6,,77.2,,9.2,2.3,2042.5,1275.2,,777.6,22.5,75.2,378.4,1.8,14.1,,,5.6,767.4,,705.9,6.8,,,,,1506.0,1309.1,465.3,1883.5,1883.5,105.0,,256.6,-9.4,1530.1
2020/12,삼익THK,004380,기계,138,3876.2,1629.2,831.2,4.2,505.6,,6.8,281.4,,2246.9,2122.7,11.6,8.7,86.6,,14.9,2.4,1976.4,1182.0,,536.0,225.0,3.7,400.7,3.9,10.2,,,2.6,794.4,,745.6,7.1,,,,,1510.3,1229.0,283.8,1899.8,1899.8,105.0,,256.6,-9.4,1546.0
2021/12,삼익THK,004380,기계,138,3782.0,1540.5,686.5,2.4,585.8,,4.9,260.8,,2241.5,2124.9,11.6,,82.0,,20.7,2.4,1808.1,1171.1,,530.0,62.5,2.5,551.3,2.2,18.2,,,4.4,637.0,,599.5,5.4,,,,,1194.5,933.7,130.2,1973.9,1973.9,105.0,,256.6,-9.4,1620.5
2022/12(E),삼익THK,004380,기계,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼익악기,002450,레저용장비와제품,219,4140.2,1885.3,867.0,159.4,244.7,,58.7,554.1,,2254.9,689.0,35.0,1162.6,269.5,53.0,45.8,,1895.8,1402.6,,766.5,355.3,,260.0,,4.7,,,16.1,493.2,,379.9,,52.7,,,4.0,1501.7,917.6,92.5,2244.4,2239.1,419.3,,203.0,-104.9,1700.3
2017/12,삼익악기,002450,레저용장비와제품,219,5997.9,1659.1,851.9,32.9,367.3,,64.1,331.6,,4338.8,2153.2,541.0,1151.0,179.9,4.6,53.3,255.8,3931.7,1998.6,,1208.5,258.6,7.5,438.3,64.9,6.5,,,14.2,1933.2,,1491.1,26.4,64.7,,94.9,181.6,2958.2,2626.6,69.8,2066.2,2144.8,452.7,,271.8,-104.9,1609.9
2018/12,삼익악기,002450,레저용장비와제품,219,5943.6,1625.2,878.1,15.2,337.0,,63.0,312.4,,4318.4,2325.6,735.7,1136.0,69.9,7.0,44.2,,3828.8,2125.2,,1373.5,351.6,17.2,357.3,,5.2,,,20.3,1703.6,,1368.5,17.0,56.6,,,180.3,3093.6,2781.2,139.6,2114.8,2111.9,452.7,,263.8,-234.3,1712.7
2019/12,삼익악기,002450,레저용장비와제품,219,6128.5,1765.6,1075.8,8.7,369.3,,65.6,242.0,,4363.0,2368.1,661.6,1155.4,92.2,1.6,84.1,,3886.9,1525.4,,1011.3,64.1,4.6,413.8,,9.0,,,22.6,2361.5,,2013.1,21.1,54.5,,,168.9,3095.7,2853.7,122.3,2241.6,2243.1,452.7,,263.8,-234.6,1799.1
2020/12,삼익악기,002450,레저용장비와제품,219,6223.7,2060.0,862.3,13.8,338.3,,59.9,784.7,,4163.7,2239.4,638.6,1142.3,66.6,1.2,75.6,,3994.7,2354.1,,1418.5,536.1,7.5,341.6,,16.8,,,33.6,1640.7,,1313.6,11.6,48.9,,,159.8,3273.1,2488.4,70.3,2229.0,2230.8,452.7,,263.8,-234.6,1848.7
2021/12,삼익악기,002450,레저용장비와제품,219,5853.0,2738.6,951.1,12.1,449.1,,62.6,1042.9,218.8,3114.4,2195.4,432.4,313.5,104.3,2.6,66.2,,3313.9,2076.3,,1363.5,71.9,12.4,441.8,,122.7,,,64.0,1237.6,,953.5,2.0,51.5,,,162.1,2393.0,1340.3,46.1,2539.1,2549.8,452.7,,263.8,-246.9,2052.7
2022/12(E),삼익악기,002450,레저용장비와제품,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,삼일씨엔에스,004440,건축자재,162,3789.4,1663.6,245.4,,709.6,,16.7,692.0,,2125.8,1873.0,222.4,,21.9,8.5,,,902.1,758.2,,90.0,,,590.2,,76.8,,,1.1,144.0,,,,7.2,25.9,105.9,,90.0,-602.0,120.0,2887.3,2887.3,127.3,,805.7,-64.5,2018.8
2017/12,삼일씨엔에스,004440,건축자재,162,3613.0,1609.8,369.8,47.8,564.2,,30.3,586.9,,2003.3,1841.7,140.3,,20.1,1.1,,,758.0,625.4,,90.0,,,533.1,,,,,2.3,132.6,,,,6.9,24.5,85.3,,90.0,-500.2,46.2,2855.1,2855.1,127.3,,805.7,-64.5,1986.6
2018/12,삼일씨엔에스,004440,건축자재,162,3389.1,1771.3,388.5,18.5,282.7,,21.1,172.6,268.9,1617.8,1530.3,19.8,,60.6,0.4,,6.8,624.1,519.2,,90.0,,,272.6,10.6,,,,0.8,104.9,,,,5.6,21.1,71.6,,90.0,-606.8,26.7,2765.0,2765.0,127.3,,805.7,-64.5,1896.5
2019/12,삼일씨엔에스,004440,건축자재,162,3372.2,1483.9,317.0,5.2,367.3,31.4,26.3,284.2,34.6,1888.3,1729.3,19.2,,82.5,0.1,,25.8,584.5,454.3,,,,5.3,291.9,11.4,0.3,,,3.5,130.2,,,15.9,6.8,17.5,71.1,,21.2,-653.7,37.6,2787.7,2787.7,127.3,,805.7,-64.5,1919.2
2020/12,삼일씨엔에스,004440,건축자재,162,3264.0,1255.5,244.8,9.3,264.9,,22.0,558.8,34.6,2008.5,1797.5,13.2,,176.9,,,20.9,490.4,389.7,,10.0,,5.0,264.9,18.6,,,,5.9,100.7,,,12.6,7.0,5.0,74.4,,27.6,-531.1,130.7,2773.6,2773.6,127.3,,805.7,-64.5,1905.1
2021/12,삼일씨엔에스,004440,건축자재,162,3518.7,1277.6,445.4,145.2,374.9,,49.2,168.7,,2241.1,1916.9,104.7,,198.3,,1.1,19.9,748.4,549.2,,10.5,,5.3,378.8,27.7,3.8,,,52.5,199.2,,101.9,8.7,7.6,,81.0,,126.3,-44.1,123.8,2770.3,2743.9,127.3,,805.7,-64.5,1875.4
2022/12(E),삼일씨엔에스,004440,건축자재,162,3733.0,1572.0,,,,,,,,,,,,,,,,831.0,620.0,,,,,,,,,,,211.0,,,,,,,,,-353.0,,2902.0,2883.0,127.0,,,,
2016/12,삼일제약,000520,제약,35,1010.0,559.6,113.4,20.0,348.8,,15.7,61.7,,450.4,392.1,20.5,,32.0,,,5.7,481.2,431.9,,282.0,,,128.2,6.7,7.9,,,7.0,49.3,,20.0,,,,,,302.0,220.3,40.7,528.7,528.7,55.0,,,-25.7,499.3
2017/12,삼일제약,000520,제약,35,1354.8,521.6,164.7,,329.3,,17.8,9.9,,833.2,718.9,15.7,71.2,10.1,10.2,,7.1,843.1,524.1,,342.0,,0.4,160.7,14.5,0.6,,,6.0,319.0,,270.0,,27.7,,,3.3,612.0,602.1,361.6,511.7,511.7,55.0,,,-25.7,482.3
2018/12,삼일제약,000520,제약,35,1479.5,591.8,238.8,80.0,234.4,,8.7,29.9,,887.6,623.5,15.7,158.4,18.8,15.4,,55.8,918.7,853.2,,667.1,,0.7,149.3,,,,,8.1,65.5,,,,34.7,,,2.0,667.1,557.2,37.0,560.8,560.8,65.0,,159.8,-25.7,364.7
2019/12,삼일제약,000520,제약,35,1838.7,792.0,224.1,130.3,262.7,,7.6,167.2,,1046.7,713.2,17.3,174.1,10.3,17.2,,114.7,1216.0,681.6,,475.4,5.0,3.5,163.3,,0.7,,,6.7,534.5,285.8,164.2,2.9,40.4,,,5.5,936.3,638.8,138.9,622.7,622.7,65.0,,231.7,-24.2,352.2
2020/12,삼일제약,000520,제약,35,1916.6,725.2,240.8,12.0,302.0,,10.5,160.0,,1191.4,641.8,17.3,374.5,10.7,10.0,19.3,117.9,1281.1,986.8,272.7,300.8,164.2,4.7,195.3,,16.9,,,6.3,294.3,,200.0,3.1,41.4,,,3.9,944.0,772.1,170.2,635.5,635.5,66.9,,267.6,-37.6,350.3
2021/12,삼일제약,000520,제약,35,2264.0,767.1,241.8,112.7,311.3,,59.0,39.9,,1496.9,977.3,13.0,370.3,8.4,6.1,,122.0,1606.6,1216.7,256.0,501.3,165.6,3.1,252.9,,,,,7.6,389.8,284.7,34.4,10.0,42.0,,,2.2,1255.1,1102.5,328.3,657.5,657.5,67.7,,352.5,-54.3,277.4
