period,shareName,shareCode,marketName,marketCode,totalRevenue,costOfRevenue,grossProfit,operationExpense,operationIncome,interestIncome,interestExpense,otherNonOperationIncExp,earningBfTax,incomeTaxExpense,netIncome
2020/06,휴맥스,115160,전자제품,213,2246.2,1718.0,528.2,494.6,33.6,35.5,197.6,-69.6,-397.1,67.3,-343.7
2020/09,휴맥스,115160,전자제품,213,2351.9,1879.1,472.8,500.3,-27.5,187.5,220.5,-1.1,-103.2,31.4,-147.4
2020/12,휴맥스,115160,전자제품,213,1776.1,1443.0,333.0,155.9,177.1,298.0,500.8,-99.3,-185.1,114.8,-245.8
2021/03,휴맥스,115160,전자제품,213,1664.7,1359.1,305.6,378.4,-72.8,189.4,223.6,-14.4,-173.4,-22.4,-163.2
2021/06,휴맥스,115160,전자제품,213,1564.0,1400.8,163.3,325.5,-162.2,181.3,106.7,813.2,578.9,416.3,158.3
2021/09,휴맥스,115160,전자제품,213,1573.1,1314.9,258.1,328.7,-70.6,159.6,153.7,7.4,-163.6,-121.0,-44.1
2021/12(E),휴맥스,115160,전자제품,213,,,,,,,,,,,
2020/06,휴맥스홀딩스,028080,전자제품,213,5.4,,5.4,112.9,-107.5,1.8,1.4,-0.1,-107.2,17.6,-124.8
2020/09,휴맥스홀딩스,028080,전자제품,213,10.1,49.1,-39.0,6.3,-45.3,1.6,1.7,,-45.4,-0.4,-44.9
2020/12,휴맥스홀딩스,028080,전자제품,213,31.9,-204.2,236.1,237.3,-1.2,33.3,25.1,0.9,8.0,6.8,1.2
2021/03,휴맥스홀딩스,028080,전자제품,213,23.7,,23.7,76.1,-52.4,1.2,2.0,,-53.2,1.2,-54.4
2021/06,휴맥스홀딩스,028080,전자제품,213,53.5,,53.5,15.6,37.9,1.2,6.8,,32.3,-1.7,33.9
2021/09,휴맥스홀딩스,028080,전자제품,213,17.5,21.3,-3.8,19.1,-23.0,1.2,1.9,,-23.6,0.4,-24.1
2021/12(E),휴맥스홀딩스,028080,전자제품,213,,,,,,,,,,,
2020/06,휴먼엔,032860,철강,62,6.3,5.8,0.5,5.4,-4.9,8.1,5.2,-0.2,-2.2,-1.5,-1.0
2020/09,휴먼엔,032860,철강,62,7.9,7.7,0.2,6.5,-6.3,0.4,6.5,-0.3,-12.8,,-13.0
2020/12,휴먼엔,032860,철강,62,6.8,10.3,-3.4,4.3,-7.8,1.2,233.6,-64.9,-305.0,1.5,-326.3
2021/03,휴먼엔,032860,철강,62,13.7,15.2,-1.5,4.8,-6.3,,2.9,,-9.2,,-9.2
2021/06,휴먼엔,032860,철강,62,23.7,24.6,-0.8,3.1,-4.0,0.5,65.6,-2.8,-71.8,-2.2,-70.1
2021/09,휴먼엔,032860,철강,62,168.4,149.8,18.6,7.1,11.5,0.7,3.3,-1.0,7.9,-2.2,9.8
2021/12(E),휴먼엔,032860,철강,62,,,,,,,,,,,
2020/06,휴메딕스,200670,제약,35,219.3,131.4,88.0,54.5,33.5,4.4,-7.6,10.3,55.3,12.5,42.8
2020/09,휴메딕스,200670,제약,35,224.2,138.7,85.6,49.8,35.8,13.6,1.0,1.3,50.2,9.9,40.4
2020/12,휴메딕스,200670,제약,35,349.5,205.3,144.1,73.9,70.2,18.7,10.3,-7.6,75.5,-2.1,77.6
2021/03,휴메딕스,200670,제약,35,284.2,172.1,112.1,67.1,45.0,3.8,1.7,2.8,49.5,9.9,39.6
2021/06,휴메딕스,200670,제약,35,258.1,154.9,103.2,66.5,36.7,7.3,7.5,1.2,35.2,3.5,31.7
2021/09,휴메딕스,200670,제약,35,264.0,167.3,96.6,65.2,31.5,5.1,6.2,6.0,35.1,6.9,28.2
2021/12(E),휴메딕스,200670,제약,35,311.0,,,,,,,,,,
2020/06,휴비츠,065510,건강관리장비와용품,211,103.6,66.5,37.1,57.9,-20.8,0.9,3.8,-80.6,-104.3,10.0,-114.3
2020/09,휴비츠,065510,건강관리장비와용품,211,195.3,102.2,93.1,52.8,40.3,0.9,4.0,-2.4,34.7,0.2,34.5
2020/12,휴비츠,065510,건강관리장비와용품,211,230.5,124.9,105.6,63.9,41.6,0.3,2.9,-10.4,28.6,-7.9,36.5
2021/03,휴비츠,065510,건강관리장비와용품,211,217.7,148.6,69.1,55.9,13.2,0.6,2.4,4.1,15.6,,15.6
2021/06,휴비츠,065510,건강관리장비와용품,211,234.3,141.3,93.0,66.5,26.5,1.2,2.0,-0.8,24.9,-16.5,41.4
2021/09,휴비츠,065510,건강관리장비와용품,211,246.6,137.4,109.1,65.0,44.2,0.3,4.3,5.9,46.1,,46.1
2021/12(E),휴비츠,065510,건강관리장비와용품,211,,,,,,,,,,,
2020/06,휴센텍,215090,우주항공과국방,216,41.3,26.7,14.6,14.4,0.2,0.6,6.8,-0.0,-6.1,,-6.1
2020/09,휴센텍,215090,우주항공과국방,216,65.3,42.8,22.5,13.0,9.5,0.7,1.7,-0.3,8.1,,8.1
2020/12,휴센텍,215090,우주항공과국방,216,47.7,38.0,9.7,7.8,1.9,0.5,23.5,-2.1,-23.2,-0.6,-22.7
2021/03,휴센텍,215090,우주항공과국방,216,21.7,26.4,-4.7,10.2,-14.9,5.9,8.7,,-17.8,,-17.8
2021/06,휴센텍,215090,우주항공과국방,216,29.9,26.0,4.0,20.7,-16.8,5.7,0.1,,-11.1,,-11.1
2021/09,휴센텍,215090,우주항공과국방,216,21.5,25.7,-4.3,26.6,-30.8,-0.7,95.6,,-127.1,,-127.1
2021/12(E),휴센텍,215090,우주항공과국방,216,,,,,,,,,,,
2020/06,휴온스,243070,제약,35,1035.8,483.9,551.9,419.5,132.5,1.8,4.3,4.7,137.2,31.2,106.1
2020/09,휴온스,243070,제약,35,1060.5,476.5,583.9,430.6,153.3,2.3,4.2,-2.3,162.9,30.6,132.4
2020/12,휴온스,243070,제약,35,1024.7,464.1,560.6,419.0,141.6,174.7,19.4,1.5,293.7,61.8,231.9
2021/03,휴온스,243070,제약,35,997.9,431.0,566.9,430.7,136.2,4.7,27.2,5.4,115.6,23.7,91.8
2021/06,휴온스,243070,제약,35,1111.3,469.0,642.3,516.7,125.6,0.1,29.2,8.3,106.2,20.8,85.4
2021/09,휴온스,243070,제약,35,1122.6,479.3,643.3,496.0,147.3,39.2,19.1,18.7,185.5,40.5,145.0
2021/12(E),휴온스,243070,제약,35,,,,,,,,,,,
2020/06,휴온스글로벌,084110,제약,35,1262.0,533.9,728.1,510.1,218.0,8.5,-3.2,12.6,249.5,53.2,196.3
2020/09,휴온스글로벌,084110,제약,35,1371.8,607.1,764.8,522.7,242.0,27.4,7.5,-1.7,274.7,56.1,218.7
2020/12,휴온스글로벌,084110,제약,35,1430.4,668.1,762.3,518.9,243.4,206.6,39.1,-6.6,404.2,54.7,349.4
2021/03,휴온스글로벌,084110,제약,35,1316.4,577.8,738.6,533.2,205.4,19.4,33.3,9.0,196.5,39.2,157.2
2021/06,휴온스글로벌,084110,제약,35,1437.1,607.3,829.8,634.9,194.9,11.7,39.9,12.6,179.9,38.5,141.5
2021/09,휴온스글로벌,084110,제약,35,1454.3,642.4,811.8,620.7,191.2,75.5,33.0,119.4,352.9,205.3,147.7
2021/12(E),휴온스글로벌,084110,제약,35,,,,,,,,,,,
2020/06,휴온스블러썸,263920,화장품,206,7.5,5.6,1.9,16.5,-14.6,0.7,9.9,-185.9,-210.2,-35.7,-174.5
2020/09,휴온스블러썸,263920,화장품,206,171.7,154.9,16.8,51.1,-34.4,0.3,17.5,-21.4,-71.4,-8.0,-63.4
2020/12,휴온스블러썸,263920,화장품,206,103.2,97.8,5.4,29.4,-24.1,11.1,29.7,-56.8,-100.8,4.1,-105.0
2021/03,휴온스블러썸,263920,화장품,206,52.2,42.9,9.4,20.8,-11.4,0.6,242.8,2.7,-249.1,0.1,-249.2
2021/06,휴온스블러썸,263920,화장품,206,42.7,33.6,9.1,10.5,-1.4,0.4,1.4,-0.1,-1.1,-0.8,-0.2
2021/09,휴온스블러썸,263920,화장품,206,36.6,26.9,9.7,9.5,0.2,0.7,0.1,-2.1,0.4,,0.5
2021/12(E),휴온스블러썸,263920,화장품,206,,,,,,,,,,,
2020/06,휴젤,145020,생물공학,146,482.8,152.4,330.4,163.3,167.1,48.4,-11.0,-3.6,223.0,71.8,151.2
2020/09,휴젤,145020,생물공학,146,540.7,156.4,384.3,172.6,211.7,52.1,22.7,-36.9,204.4,97.8,106.6
2020/12,휴젤,145020,생물공학,146,674.3,183.6,490.7,212.0,278.7,126.4,196.6,-34.7,173.4,45.0,128.4
2021/03,휴젤,145020,생물공학,146,638.2,160.0,478.2,183.6,294.6,65.1,76.2,-14.1,270.4,76.1,194.3
2021/06,휴젤,145020,생물공학,146,645.3,172.5,472.8,206.9,265.9,16.5,56.1,-8.2,221.4,67.5,154.0
2021/09,휴젤,145020,생물공학,146,557.9,143.8,414.1,200.6,213.5,61.4,22.1,31.5,284.0,72.6,211.5
2021/12(E),휴젤,145020,생물공학,146,543.0,,,,196.4,,,,230.0,,127.7
2020/06,흥구석유,024060,석유와가스,217,262.9,248.4,14.5,20.0,-5.5,-0.4,,4.5,-1.4,-0.3,-1.1
2020/09,흥구석유,024060,석유와가스,217,289.8,274.8,14.9,14.5,0.5,0.6,,4.2,5.2,1.1,4.1
2020/12,흥구석유,024060,석유와가스,217,305.2,290.3,14.9,16.9,-2.0,0.4,,53.0,51.3,11.7,39.7
2021/03,흥구석유,024060,석유와가스,217,297.8,284.2,13.6,14.5,-0.9,,,4.4,3.6,0.7,2.8
2021/06,흥구석유,024060,석유와가스,217,339.9,324.4,15.5,21.6,-6.2,,,4.5,-1.6,-0.4,-1.2
2021/09,흥구석유,024060,석유와가스,217,333.4,315.9,17.5,15.9,1.7,,,4.3,5.9,1.3,4.7
2021/12(E),흥구석유,024060,석유와가스,217,,,,,,,,,,,
2020/06,흥국,010240,기계,138,293.1,233.9,59.2,19.0,40.1,-1.0,2.0,4.9,42.1,10.1,32.0
2020/09,흥국,010240,기계,138,265.2,214.3,50.9,17.5,33.4,0.3,3.0,7.4,38.0,9.0,29.0
2020/12,흥국,010240,기계,138,351.1,282.9,68.3,23.5,44.7,1.9,13.8,0.1,32.9,5.5,27.5
2021/03,흥국,010240,기계,138,399.4,320.2,79.2,23.8,55.4,6.0,1.3,2.9,63.0,16.5,46.5
2021/06,흥국,010240,기계,138,388.7,316.8,72.0,30.9,41.0,-1.6,3.1,1.6,37.9,9.0,28.9
2021/09,흥국,010240,기계,138,307.1,257.6,49.5,23.8,25.7,4.5,1.7,5.8,34.3,9.9,24.4
2021/12(E),흥국,010240,기계,138,,,,,,,,,,,
2020/06,흥국에프엔비,189980,음료,145,140.3,89.6,50.7,34.1,16.5,6.2,-3.7,0.8,27.2,5.9,21.3
2020/09,흥국에프엔비,189980,음료,145,144.8,99.7,45.1,33.1,12.0,1.1,-0.7,1.6,15.4,3.8,11.6
2020/12,흥국에프엔비,189980,음료,145,103.8,74.1,29.7,33.4,-3.7,1.6,-0.5,-1.0,3.4,-6.7,10.1
2021/03,흥국에프엔비,189980,음료,145,136.1,96.5,39.7,35.2,4.5,1.3,0.7,1.3,19.7,4.5,15.1
2021/06,흥국에프엔비,189980,음료,145,175.9,107.1,68.8,38.2,30.6,2.4,2.3,0.7,32.2,12.3,19.9
2021/09,흥국에프엔비,189980,음료,145,230.5,150.1,80.4,49.0,31.4,0.4,1.8,0.8,35.5,8.2,27.3
2021/12(E),흥국에프엔비,189980,음료,145,,,,,,,,,,,
2020/06,희림,037440,건설,42,503.5,444.7,58.8,44.7,14.1,0.9,7.7,-0.2,7.2,2.2,5.0
2020/09,희림,037440,건설,42,521.0,462.1,59.0,41.1,17.9,-0.3,8.3,,9.3,2.3,7.0
2020/12,희림,037440,건설,42,588.2,500.2,88.0,32.8,55.3,1.0,15.1,2.0,43.1,8.7,34.3
2021/03,희림,037440,건설,42,452.0,392.6,59.4,50.8,8.6,6.5,7.0,,8.1,2.3,5.7
2021/06,희림,037440,건설,42,530.7,471.2,59.5,44.1,15.4,1.0,4.9,0.1,11.6,2.1,9.5
2021/09,희림,037440,건설,42,513.7,471.6,42.1,31.2,10.9,4.6,5.0,0.3,10.7,2.6,8.1
2021/12(E),희림,037440,건설,42,,,,,,,,,,,
2020/06,힘스,238490,디스플레이장비및부품,199,330.5,158.1,172.5,45.1,127.4,2.3,12.4,0.1,117.3,22.8,94.5
2020/09,힘스,238490,디스플레이장비및부품,199,279.0,197.7,81.3,39.2,42.1,1.4,10.5,-0.1,32.9,3.7,29.2
2020/12,힘스,238490,디스플레이장비및부품,199,135.4,111.6,23.8,54.5,-30.7,1.6,28.6,,-57.7,-17.6,-40.1
2021/03,힘스,238490,디스플레이장비및부품,199,105.6,82.8,22.8,41.7,-18.8,15.6,0.2,0.4,-3.1,-1.6,-1.5
2021/06,힘스,238490,디스플레이장비및부품,199,144.2,118.0,26.2,33.4,-7.2,10.4,10.1,0.1,-6.8,-2.9,-3.9
2021/09,힘스,238490,디스플레이장비및부품,199,206.7,115.9,90.9,39.6,51.2,14.3,2.4,0.1,63.3,10.9,52.4
2021/12(E),힘스,238490,디스플레이장비및부품,199,,,,,,,,,,,
2020/06,NAVER,035420,양방향미디어와서비스,236,19024.7,,19024.7,16718.7,2306.0,718.9,775.5,-459.1,1757.7,850.9,906.8
2020/09,NAVER,035420,양방향미디어와서비스,236,13607.8,,13607.8,10690.5,2917.3,911.0,59.6,-206.7,3615.8,1176.1,2353.4
2020/12,NAVER,035420,양방향미디어와서비스,236,15126.3,,15126.3,11888.8,3237.5,2511.1,594.0,-350.6,5625.8,1577.7,3841.0
2021/03,NAVER,035420,양방향미디어와서비스,236,14990.7,,14990.7,12102.4,2888.3,1015.7,372.4,-264.5,4249.0,1102.7,153145.2
2021/06,NAVER,035420,양방향미디어와서비스,236,16635.5,,16635.5,13279.2,3356.3,2953.4,754.6,-212.3,6471.2,1065.7,5405.5
2021/09,NAVER,035420,양방향미디어와서비스,236,17272.6,,17272.6,13774.8,3497.7,1924.7,277.7,-654.3,4950.3,1723.0,3227.3
2021/12,NAVER,035420,양방향미디어와서비스,236,19277.3,,19277.3,15764.8,3512.5,1963.2,2088.6,-670.3,5593.6,2595.3,2998.3
2022/03(E),NAVER,035420,양방향미디어와서비스,236,18974.9,,19077.2,,3592.1,,,,5144.5,,3760.6
2020/06,SIMPAC,009160,기계,138,871.0,744.4,126.6,82.3,44.3,27.1,13.3,2.1,60.2,11.8,48.3
2020/09,SIMPAC,009160,기계,138,891.4,808.6,82.8,70.5,12.3,-3.9,25.0,15.9,-1.7,0.9,-2.6
2020/12,SIMPAC,009160,기계,138,1047.7,985.1,62.5,57.6,4.9,266.4,78.6,113.9,307.2,43.0,264.2
2021/03,SIMPAC,009160,기계,138,979.7,797.6,182.0,87.8,94.2,48.5,17.4,3.1,128.4,18.4,110.0
2021/06,SIMPAC,009160,기계,138,1423.2,1149.0,274.2,90.4,183.8,2.2,6.8,36.9,216.0,26.4,189.6
2021/09,SIMPAC,009160,기계,138,1398.7,1005.8,392.9,128.6,264.4,251.1,192.4,0.3,323.4,65.7,257.7
2021/12(E),SIMPAC,009160,기계,138,1405.0,,,,347.0,,,,,,
2020/06,SK케미칼,285130,화학,140,2884.1,2141.6,742.5,566.0,176.5,35.7,105.8,-61.6,50.8,53.3,2393.0
2020/09,SK케미칼,285130,화학,140,3521.3,2325.7,1195.7,672.6,523.1,61.7,113.6,-20.9,456.5,97.8,358.7
2020/12,SK케미칼,285130,화학,140,3216.2,2234.9,981.3,698.2,283.1,160.4,228.5,-570.1,-356.2,-26.0,-330.1
2021/03,SK케미칼,285130,화학,140,3787.7,2335.7,1451.9,721.9,730.0,190.0,174.9,-44.0,708.0,202.9,505.0
2021/06,SK케미칼,285130,화학,140,4356.9,2770.9,1586.0,725.0,861.0,55.7,62.3,32.7,893.2,199.7,693.4
2021/09,SK케미칼,285130,화학,140,5274.7,3279.6,1995.0,964.4,1030.6,232.5,265.7,-1027.3,-26.4,2.2,-28.5
2021/12(E),SK케미칼,285130,화학,140,,,,,,,,,,,
2020/06,SNT홀딩스,036530,자동차부품,36,3185.8,2725.4,460.3,211.4,248.9,-5.6,29.7,-25.2,188.5,46.7,141.8
2020/09,SNT홀딩스,036530,자동차부품,36,3676.5,3144.8,531.7,189.5,342.2,1.4,69.8,-1.6,272.2,70.8,201.5
2020/12,SNT홀딩스,036530,자동차부품,36,4145.7,3538.0,607.7,212.1,395.6,21.4,286.5,-83.1,47.4,34.2,13.1
2021/03,SNT홀딩스,036530,자동차부품,36,3735.2,3146.7,588.5,231.8,356.7,212.1,18.7,696.1,1245.6,313.9,931.6
2021/06,SNT홀딩스,036530,자동차부품,36,3408.3,2907.1,501.2,186.3,314.8,18.1,9.3,-58.5,264.9,90.9,174.1
2021/09,SNT홀딩스,036530,자동차부품,36,3070.3,2558.9,511.4,237.6,273.8,185.0,37.1,23.7,445.2,109.3,335.8
2021/12,SNT홀딩스,036530,자동차부품,36,3827.0,3291.8,535.2,224.9,310.3,28.8,6.5,-217.3,115.2,38.5,76.6
2022/03(E),SNT홀딩스,036530,자동차부품,36,,,,,,,,,,,
2020/06,서원,021050,비철금속,53,530.8,500.5,30.3,11.6,18.7,-9.0,33.9,1.8,-23.4,-4.1,-19.3
2020/09,서원,021050,비철금속,53,604.0,563.0,41.0,19.3,21.7,7.1,41.8,0.6,3.8,1.3,2.6
2020/12,서원,021050,비철금속,53,693.0,638.2,54.7,14.8,39.9,40.7,128.9,-0.1,-39.5,18.4,-57.9
2021/03,서원,021050,비철금속,53,750.4,681.6,68.8,23.1,45.7,20.6,56.0,35.1,92.4,9.8,82.6
2021/06,서원,021050,비철금속,53,860.2,762.2,97.9,32.2,65.8,0.6,47.3,-1.7,56.3,8.2,48.1
2021/09,서원,021050,비철금속,53,764.4,713.0,51.5,30.0,21.5,30.4,29.6,5.3,43.2,1.5,41.7
2021/12(E),서원,021050,비철금속,53,,,,,,,,,,,
2020/06,신세계푸드,031440,"호텔,레스토랑,레저",161,3071.5,2679.8,391.8,367.3,24.5,11.8,29.2,-7.0,0.9,0.1,0.9
2020/09,신세계푸드,031440,"호텔,레스토랑,레저",161,3209.5,2766.8,442.7,397.8,44.9,7.8,28.6,-6.5,19.0,4.4,14.6
2020/12,신세계푸드,031440,"호텔,레스토랑,레저",161,3071.3,2642.7,428.6,381.1,47.5,13.1,31.6,-261.3,-232.8,-40.3,-192.5
2021/03,신세계푸드,031440,"호텔,레스토랑,레저",161,3200.2,2744.4,455.8,404.5,51.3,10.5,33.7,14.9,43.1,11.5,31.7
2021/06,신세계푸드,031440,"호텔,레스토랑,레저",161,3323.8,2810.2,513.6,431.8,81.8,11.6,25.5,5.8,74.9,18.7,56.2
2021/09,신세계푸드,031440,"호텔,레스토랑,레저",161,3432.3,2929.8,502.4,438.8,63.7,8.4,27.3,-0.4,44.6,11.0,33.6
2021/12,신세계푸드,031440,"호텔,레스토랑,레저",161,3372.7,2849.0,523.7,427.4,96.3,30.3,103.8,-139.4,-116.8,-19.5,-97.3
2022/03(E),신세계푸드,031440,"호텔,레스토랑,레저",161,3341.5,,,,68.5,,,,66.0,,
2020/06,에이프로젠제약,003060,제약,35,134.9,77.8,57.1,63.6,-6.5,56.0,-0.1,-3.0,48.2,-10.8,59.0
2020/09,에이프로젠제약,003060,제약,35,134.1,74.6,59.5,65.0,-5.4,41.6,0.4,16.9,52.5,-13.8,66.3
2020/12,에이프로젠제약,003060,제약,35,125.7,69.3,56.4,65.6,-9.2,29.1,26.5,7.6,-2.3,0.7,-2.9
2021/03,에이프로젠제약,003060,제약,35,122.8,70.4,52.4,64.9,-12.5,33.4,0.1,1.0,21.7,1.6,20.1
2021/06,에이프로젠제약,003060,제약,35,151.6,82.8,68.8,76.4,-7.6,33.1,4.8,-3.3,19.0,3.1,15.9
2021/09,에이프로젠제약,003060,제약,35,146.7,78.7,68.0,73.6,-5.6,35.3,0.1,-0.1,29.5,1.8,27.7
2021/12,에이프로젠제약,003060,제약,35,143.7,78.5,65.2,77.5,-12.3,51.0,-4.1,-16.8,28.0,0.2,27.8
2022/03(E),에이프로젠제약,003060,제약,35,,,,,,,,,,,
2020/06,우신시스템,017370,자동차부품,36,546.1,511.6,34.5,64.1,-29.6,9.5,12.9,-12.6,-45.7,-5.8,-39.9
2020/09,우신시스템,017370,자동차부품,36,685.0,612.4,72.6,47.2,25.4,4.1,13.7,-3.3,12.4,-3.2,15.7
2020/12,우신시스템,017370,자동차부품,36,660.8,572.8,88.0,71.2,16.8,2.9,16.5,-37.6,-42.8,29.5,-85.1
2021/03,우신시스템,017370,자동차부품,36,664.3,630.3,34.0,61.4,-27.3,9.8,23.2,46.5,5.8,0.5,5.3
2021/06,우신시스템,017370,자동차부품,36,625.9,678.5,-52.6,90.1,-142.6,8.9,13.9,2.8,-144.9,-15.3,-129.5
2021/09,우신시스템,017370,자동차부품,36,688.0,657.8,30.2,71.3,-41.1,7.0,23.7,21.9,-35.8,7.6,-43.4
2021/12(E),우신시스템,017370,자동차부품,36,,,,,,,,,,,
2020/06,동남합성,023450,화학,140,303.9,249.6,54.3,16.9,37.4,3.0,3.4,0.6,37.6,4.2,33.5
2020/09,동남합성,023450,화학,140,291.6,239.1,52.5,16.6,35.9,5.9,3.6,-0.6,37.6,12.1,25.6
2020/12,동남합성,023450,화학,140,337.0,285.9,51.1,24.1,26.9,-6.0,7.7,-0.3,12.9,2.8,10.1
2021/03,동남합성,023450,화학,140,399.2,330.0,69.1,18.6,50.5,3.4,1.4,0.3,53.0,11.5,41.5
2021/06,동남합성,023450,화학,140,402.8,343.3,59.5,19.6,39.9,1.3,2.2,1.0,39.9,9.0,31.0
2021/09,동남합성,023450,화학,140,421.1,356.9,64.2,18.7,45.4,3.7,1.4,0.3,48.1,7.8,40.3
2021/12,동남합성,023450,화학,140,380.0,343.3,36.6,23.5,13.2,1.6,2.7,-4.2,7.9,3.5,4.5
2022/03(E),동남합성,023450,화학,140,,,,,,,,,,,
2020/06,참엔지니어링,009310,디스플레이장비및부품,199,362.6,274.5,88.1,99.5,-11.5,-2.7,4.7,-9.1,-28.0,10.8,12.4
2020/09,참엔지니어링,009310,디스플레이장비및부품,199,690.3,493.1,197.2,102.1,95.1,41.6,8.4,9.0,137.3,3.0,134.4
2020/12,참엔지니어링,009310,디스플레이장비및부품,199,419.3,304.1,115.2,88.1,27.1,-43.5,47.9,-3.4,-67.7,20.2,-84.8
2021/03,참엔지니어링,009310,디스플레이장비및부품,199,517.3,422.3,95.0,102.3,-7.3,27.4,13.4,2.5,9.2,-0.7,9.8
2021/06,참엔지니어링,009310,디스플레이장비및부품,199,297.0,211.3,85.6,100.7,-15.1,5.1,8.7,0.7,-18.0,11.9,-29.9
2021/09,참엔지니어링,009310,디스플레이장비및부품,199,428.9,296.5,132.4,103.9,28.5,28.9,20.5,2.7,39.6,4.2,35.4
2021/12(E),참엔지니어링,009310,디스플레이장비및부품,199,,,,,,,,,,,
2020/06,한국석유,004090,화학,140,1241.6,1074.1,167.6,107.1,60.4,-3.2,6.9,-13.9,36.0,26.7,9.3
2020/09,한국석유,004090,화학,140,1199.9,1060.2,139.7,92.4,47.3,-4.4,5.3,-1.5,35.8,15.8,20.0
2020/12,한국석유,004090,화학,140,1319.6,1138.7,180.9,134.6,46.3,24.5,27.1,1.7,45.2,20.9,24.3
2021/03,한국석유,004090,화학,140,1302.3,1175.1,127.2,94.5,32.7,20.9,20.6,1.2,33.8,16.0,17.8
2021/06,한국석유,004090,화학,140,1642.5,1485.1,157.4,104.9,52.5,6.5,5.4,5.5,59.0,16.6,42.4
2021/09,한국석유,004090,화학,140,1480.2,1363.4,116.8,95.5,21.3,12.2,20.2,3.4,16.6,10.6,6.1
2021/12(E),한국석유,004090,화학,140,,,,,,,,,,,
2020/06,유나이티드제약,033270,제약,35,509.0,219.4,289.5,195.3,94.2,-6.3,5.7,-5.9,79.7,36.0,43.7
2020/09,유나이티드제약,033270,제약,35,549.7,234.6,315.1,207.4,107.8,-9.0,9.4,10.9,103.2,24.2,79.0
2020/12,유나이티드제약,033270,제약,35,569.7,244.0,325.7,219.2,106.5,-4.1,59.7,-19.9,27.4,0.6,26.8
2021/03,유나이티드제약,033270,제약,35,501.1,221.1,280.1,203.5,76.5,40.3,5.2,6.0,120.1,28.4,91.7
2021/06,유나이티드제약,033270,제약,35,571.8,256.7,315.1,223.1,92.0,-4.2,-1.3,-7.2,83.0,17.0,65.9
2021/09,유나이티드제약,033270,제약,35,571.3,255.7,315.6,229.6,86.0,48.6,1.6,1.0,135.9,27.9,108.0
2021/12,유나이티드제약,033270,제약,35,566.1,250.4,315.8,238.1,77.7,1.9,2.1,-23.8,55.8,35.0,20.8
2022/03(E),유나이티드제약,033270,제약,35,,,,,,,,,,,
2020/06,한전기술,052690,전기유틸리티,176,882.5,760.2,122.4,177.6,-55.2,5.5,0.1,-8.6,-59.2,-32.1,-27.1
2020/09,한전기술,052690,전기유틸리티,176,954.0,613.7,340.3,199.0,141.3,3.7,0.1,-36.8,106.9,28.0,78.8
2020/12,한전기술,052690,전기유틸리티,176,1583.7,1090.8,492.9,357.7,135.2,5.8,0.5,-13.5,129.3,29.9,99.4
2021/03,한전기술,052690,전기유틸리티,176,805.5,582.7,222.8,212.3,10.5,4.3,0.2,2.5,21.1,4.8,16.3
2021/06,한전기술,052690,전기유틸리티,176,749.7,534.3,215.4,220.1,-4.7,4.6,0.1,16.2,16.5,4.1,12.4
2021/09,한전기술,052690,전기유틸리티,176,882.7,716.0,166.6,249.7,-83.1,3.2,,3.0,-77.4,-50.8,-26.6
2021/12(E),한전기술,052690,전기유틸리티,176,1562.0,,580.0,,157.0,,,,161.0,,119.0
2020/06,한샘,009240,가구,200,5190.3,3862.6,1327.7,1101.2,226.5,21.1,23.8,-12.6,211.2,60.7,150.5
2020/09,한샘,009240,가구,200,5036.8,3625.5,1411.4,1174.1,237.3,15.0,18.8,32.5,266.1,72.0,194.1
2020/12,한샘,009240,가구,200,5521.4,4108.6,1412.8,1117.0,295.8,15.0,16.0,4.9,299.7,95.3,204.4
2021/03,한샘,009240,가구,200,5530.5,4041.7,1488.8,1237.2,251.6,16.1,16.9,17.8,268.6,69.9,198.7
2021/06,한샘,009240,가구,200,5687.0,4174.4,1512.6,1235.1,277.5,11.6,12.2,44.6,321.5,70.9,250.6
2021/09,한샘,009240,가구,200,5357.6,4109.5,1248.1,1022.0,226.1,12.0,14.3,8.7,232.5,68.8,163.7
2021/12(E),한샘,009240,가구,200,5661.4,,1328.5,,168.6,,,,170.8,,220.0
2020/06,한화,000880,생명보험,192,110041.3,99205.1,10836.2,5822.9,5013.3,118.0,1207.2,-99.7,5139.8,1632.4,3507.4
2020/09,한화,000880,생명보험,192,116723.8,103865.4,12858.4,6496.3,6362.0,126.9,1158.7,-137.5,6038.8,1935.6,4103.2
2020/12,한화,000880,생명보험,192,137880.1,129081.0,8799.1,7318.3,1480.8,128.9,926.7,-2844.2,-1882.3,170.3,-2052.5
2021/03,한화,000880,생명보험,192,128381.7,114046.8,14334.9,5850.2,8484.7,126.7,967.6,3446.6,12106.6,3907.3,8199.4
2021/06,한화,000880,생명보험,192,126771.4,112024.7,14746.8,7057.0,7689.7,142.9,1029.1,155.7,7886.5,2165.5,5721.0
2021/09,한화,000880,생명보험,192,134167.6,122083.0,12084.5,6352.8,5731.7,122.3,979.2,1528.1,7215.3,2058.0,5157.3
2021/12(E),한화,000880,생명보험,192,,,,,,,,,,,
2020/06,경창산업,024910,자동차부품,36,997.4,881.1,116.3,89.1,27.2,3.3,31.2,6.9,6.3,14.7,-8.4
2020/09,경창산업,024910,자동차부품,36,1240.0,1107.8,132.2,93.2,39.0,6.0,36.4,7.1,15.8,1.7,14.0
