BAS_DD,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2018/08/13,954644113.0,9876109271180.0,1755007836800933.0
2018/08/14,793522160.0,8161250859014.0,1764128250488674.0
2018/08/15,,,
2018/08/16,885361189.0,9761540019649.0,1750902262145157.0
2018/08/17,825924497.0,8124374926573.0,1759113198221073.0
2018/08/18,,,
2018/08/19,,,
2018/08/20,755572128.0,7649763396731.0,1759178052130245.0
2018/08/21,810923852.0,8649610851299.0,1780263613886700.0
2018/08/22,864271922.0,8857872587148.0,1782984732293304.0
2018/08/23,933624807.0,8589495160609.0,1791165331332357.0
2018/08/24,915146939.0,8709568898600.0,1800323648445417.0
2018/08/25,,,
2018/08/26,,,
2018/08/27,940905006.0,9650688745865.0,1805567688111444.0
2018/08/28,950584601.0,9534635213090.0,1807342631595612.0
2018/08/29,922658765.0,8362660412685.0,1813061139557852.8
2018/08/30,1039032537.0,8961684039480.0,1812938882935040.0
2018/08/31,983301531.0,9635591581814.0,1827813472538999.2
2018/09/01,,,
2018/09/02,,,
2018/09/03,814163535.0,8014857758189.0,1816697333139527.2
2018/09/04,921235523.0,8826751417914.0,1825999270220604.0
2018/09/05,1021877496.0,9740199354270.0,1807196726963202.0
2018/09/06,1097301821.0,10224854832896.0,1802314235762412.8
2018/09/07,1057077345.0,10800041301238.0,1798601735215159.0
2018/09/08,,,
2018/09/09,,,
2018/09/10,930891419.0,9522151309773.0,1802495918450776.0
2018/09/11,1056456443.0,10211181592430.0,1799940187130323.0
2018/09/12,976517754.0,11954089937229.0,1801442156402008.8
2018/09/13,853506440.0,11098188493435.0,1804944623331172.8
2018/09/14,895546071.0,11006521198536.0,1828802551923428.8
2018/09/15,,,
2018/09/16,,,
2018/09/17,930343310.0,9707284141142.0,1816325322489196.8
2018/09/18,1013775921.0,10986866687788.0,1820165776592971.2
2018/09/19,1139410659.0,12743245880783.0,1818702992155611.2
2018/09/20,975698688.0,13160314691707.0,1827296569777307.2
2018/09/21,853903889.0,12531280278684.0,1840369989041914.0
2018/09/22,,,
2018/09/23,,,
2018/09/24,,,
2018/09/25,,,
2018/09/26,,,
2018/09/27,830800782.0,11291734702269.0,1852782300335016.8
2018/09/28,1022095801.0,11399627162192.0,1840883534794318.0
2018/09/29,,,
2018/09/30,,,
2018/10/01,849373399.0,9161350741240.0,1836757067917112.8
2018/10/02,875714861.0,10368078627533.0,1810172198320522.0
2018/10/03,,,
2018/10/04,838198174.0,11323069493656.0,1784935096086337.0
2018/10/05,855802231.0,10079249409300.0,1774395628855772.0
2018/10/06,,,
2018/10/07,,,
2018/10/08,730666942.0,7480630398535.0,1763312118994867.0
2018/10/09,,,
2018/10/10,1035278132.0,12608517713456.0,1740332420141943.0
2018/10/11,1111103981.0,12654175181188.0,1661465073056733.0
2018/10/12,849858136.0,9877600981357.0,1691684364344265.0
2018/10/13,,,
2018/10/14,,,
2018/10/15,756108131.0,8132162653935.0,1676196932592458.0
2018/10/16,695320565.0,6840177369121.0,1680847190268850.0
2018/10/17,811699004.0,8726818122815.0,1698250322216183.0
2018/10/18,804732132.0,7058664107091.0,1683173261919048.0
2018/10/19,791826756.0,7964713324432.0,1691349910569207.0
2018/10/20,,,
2018/10/21,,,
2018/10/22,730310499.0,6402193148135.0,1696014139199576.0
2018/10/23,861308221.0,10150578276130.0,1650933442260190.0
2018/10/24,913576862.0,10122402988435.0,1638115796561996.0
2018/10/25,929170106.0,11226075360493.0,1610515287565309.0
2018/10/26,1032015555.0,10269681903108.0,1579503409893060.0
2018/10/27,,,
2018/10/28,,,
2018/10/29,1084394369.0,10259314025483.0,1548009792047146.0
2018/10/30,1240422488.0,11018079605439.0,1566010800866785.0
2018/10/31,992045667.0,9137147369653.0,1578088559812223.0
2018/11/01,926469705.0,9447443477499.0,1577690500424000.0
2018/11/02,936196728.0,10379912647045.0,1633486150660591.0
2018/11/03,,,
2018/11/04,,,
2018/11/05,803805911.0,7821557064735.0,1621306825926054.0
2018/11/06,827835021.0,8160300759777.0,1629507887322750.0
2018/11/07,1084815017.0,10272523400564.0,1619808775624848.0
2018/11/08,1075406639.0,9346098394477.0,1632602234770344.0
2018/11/09,1089849048.0,8479649007188.0,1626851204957409.0
2018/11/10,,,
2018/11/11,,,
2018/11/12,869768903.0,8510755600406.0,1617802672821998.0
2018/11/13,925568784.0,8901876079833.0,1611750064019932.0
2018/11/14,798418381.0,8586012851994.0,1609892156644075.0
2018/11/15,1018974769.0,7732014136337.0,1626510578457034.0
2018/11/16,960746611.0,7868934693456.0,1632216149876895.0
2018/11/17,,,
2018/11/18,,,
2018/11/19,762600741.0,8016101803439.0,1641000802835967.0
2018/11/20,768378281.0,8332080243314.0,1624001911857846.0
2018/11/21,841771532.0,8545656589408.0,1621756453176667.0
2018/11/22,755713295.0,7173578747711.0,1616691774237306.0
2018/11/23,806102526.0,6760981863388.0,1605279451336747.0
2018/11/24,,,
2018/11/25,,,
2018/11/26,708229184.0,7146819208652.0,1626049687479856.0
2018/11/27,760563041.0,7289109625666.0,1639278664506640.0
2018/11/28,958562757.0,7796059165302.0,1644839038212808.0
2018/11/29,974890523.0,8584607709469.0,1647716418662031.0
2018/11/30,965266770.0,10185823779344.0,1636521709794712.0
2018/12/01,,,
2018/12/02,,,
2018/12/03,985748076.0,8626343208824.0,1665468913117239.0
2018/12/04,1163578834.0,8529917455217.0,1652310491238330.0
2018/12/05,1132173262.0,7799024147603.0,1640727984087552.0
2018/12/06,1174564841.0,8673216730112.0,1611089529784190.0
2018/12/07,972384083.0,7287404603131.0,1619016321140563.0
2018/12/08,,,
2018/12/09,,,
2018/12/10,839243125.0,7341175349137.0,1598883492275696.0
2018/12/11,840744252.0,8357158056506.0,1595205038144375.0
2018/12/12,981672777.0,8353328711739.0,1598764731473521.0
2018/12/13,933091331.0,11291821649113.0,1608831218198404.0
2018/12/14,970404370.0,9322964919586.0,1586132134065147.0
2018/12/15,,,
2018/12/16,,,
2018/12/17,994646449.0,8157144543116.0,1585829725629024.0
2018/12/18,1105416507.0,8762813612246.0,1579869546850609.0
2018/12/19,1195822006.0,8694986773272.0,1595358422552470.0
2018/12/20,1018299921.0,8676763084730.0,1581318333798557.0
2018/12/21,940971506.0,8770480484850.0,1584531013943834.0
2018/12/22,,,
2018/12/23,,,
2018/12/24,976175781.0,7236701407787.0,1579454033469910.0
2018/12/25,,,
2018/12/26,1017544432.0,9272475194522.0,1562100913354568.0
2018/12/27,973997303.0,8669862095695.0,1561003915248837.0
2018/12/28,950888268.0,7154566638511.0,1572210153542144.0
2018/12/29,,,
2018/12/30,,,
2018/12/31,,,
2019/01/01,,,
2019/01/02,865819459.0,7680197751053.0,1549818201407229.0
2019/01/03,1084303586.0,8985386943032.0,1534698432762331.0
2019/01/04,963446535.0,8821636585238.0,1548203496188695.0
2019/01/05,,,
2019/01/06,,,
2019/01/07,1024486117.0,8512519812304.0,1569595879548620.0
2019/01/08,1021349645.0,8540369809453.0,1559732709683150.0
2019/01/09,1008265396.0,8726523745068.0,1590333680710318.0
2019/01/10,1117964341.0,9177183053883.0,1590226121963906.0
2019/01/11,1081568986.0,8163145405576.0,1599681566620591.0
2019/01/12,,,
2019/01/13,,,
2019/01/14,1046233879.0,8049936033101.0,1590788518490692.0
2019/01/15,1078506979.0,8754017252404.0,1615106306954924.0
2019/01/16,1288385964.0,9323933413997.0,1622487179296465.0
2019/01/17,1338597300.0,10449299234478.0,1621417785660706.0
2019/01/18,1276700451.0,9793481070025.0,1636187325367169.0
2019/01/19,,,
2019/01/20,,,
2019/01/21,1192375025.0,9346612722116.0,1636480452888811.0
2019/01/22,1213815637.0,8827543112501.0,1631702187930711.0
2019/01/23,1091755793.0,9097170979047.0,1638719516730646.0
2019/01/24,1019417872.0,9777897199500.0,1653518004940561.0
2019/01/25,1041594644.0,10882498997342.0,1678117281674965.0
2019/01/26,,,
2019/01/27,,,
2019/01/28,1035885121.0,9760465634573.0,1678803459054480.0
2019/01/29,1255972571.0,10427343944241.0,1681524136942427.0
2019/01/30,1199625795.0,10774161730523.0,1697848273364731.0
2019/01/31,1229758276.0,11533702454075.0,1697855552566604.0
2019/02/01,1122694641.0,10826423392878.0,1697482011305516.0
2019/02/02,,,
2019/02/03,,,
2019/02/04,,,
2019/02/05,,,
2019/02/06,,,
2019/02/07,1140900132.0,10041708191813.0,1701059269181194.0
2019/02/08,1127626571.0,9376904079986.0,1683164524188757.0
2019/02/09,,,
2019/02/10,,,
2019/02/11,1110676287.0,9149841671398.0,1687724064259301.0
2019/02/12,1122160470.0,9754658657185.0,1694127467523163.0
2019/02/13,1220612363.0,9533920667149.0,1704484523217752.0
2019/02/14,1311670292.0,10413077641994.0,1721138024970178.0
2019/02/15,1138590409.0,9201219914456.0,1699896799120740.0
2019/02/16,,,
2019/02/17,,,
2019/02/18,1048753960.0,8090949227239.0,1711895728859967.0
2019/02/19,1183010943.0,8558271353286.0,1709218419846786.0
2019/02/20,1259635543.0,10051823208165.0,1727361252026320.0
2019/02/21,1339064886.0,9815247970805.0,1725707235916852.0
2019/02/22,1374819264.0,8565254967116.0,1725671084164972.0
2019/02/23,,,
2019/02/24,,,
2019/02/25,1075079262.0,8390942396147.0,1729475204069902.0
2019/02/26,1288606671.0,8856442139999.0,1724538183114938.0
2019/02/27,1223235482.0,8900777432041.0,1731548699143640.0
2019/02/28,1526503610.0,13734747378170.0,1697963946064452.0
2019/03/01,,,
2019/03/02,,,
2019/03/03,,,
2019/03/04,1080743402.0,10589242003963.0,1700624915519922.0
2019/03/05,1066560236.0,9367397817126.0,1694014631684148.0
2019/03/06,1175937057.0,9148357978862.0,1691181691857058.0
2019/03/07,1189871083.0,9341729551446.0,1681947623499741.0
2019/03/08,1184544033.0,8070713613476.0,1662669926261154.0
2019/03/09,,,
2019/03/10,,,
2019/03/11,959057792.0,7970413545418.0,1663702855291577.0
2019/03/12,1148049555.0,9412441124668.0,1681998724914834.0
2019/03/13,1082746251.0,9070294468364.0,1676397456741321.0
2019/03/14,984991164.0,10288242287277.0,1681310010238022.0
2019/03/15,1268503803.0,12728334064200.0,1692380247688923.0
2019/03/16,,,
2019/03/17,,,
2019/03/18,963170053.0,8436807715674.0,1696392812370413.0
2019/03/19,1304389019.0,8581768936019.0,1694040380088018.0
2019/03/20,1197741738.0,9013939531875.0,1693995773397934.0
2019/03/21,1138311598.0,11052712140290.0,1698675565092930.0
2019/03/22,1085983289.0,11625917720986.0,1700851602893200.0
2019/03/23,,,
2019/03/24,,,
2019/03/25,1003354129.0,8630745604493.0,1666722507928444.0
2019/03/26,957638338.0,8161206214082.0,1672512568526040.0
2019/03/27,1111988619.0,8627722966444.0,1668283819338638.0
2019/03/28,983577349.0,8297039920254.0,1655633866778322.0
2019/03/29,1143880776.0,9329999971592.0,1666503504680521.0
2019/03/30,,,
2019/03/31,,,
2019/04/01,968069453.0,7957153343603.0,1686653900507146.0
2019/04/02,1213392951.0,8353839351479.0,1693492361878023.0
2019/04/03,1166166271.0,9687246597936.0,1714165813306719.0
2019/04/04,1310703251.0,9217227313488.0,1717428013745192.0
2019/04/05,1305647214.0,8489196580132.0,1719370224573641.0
2019/04/06,,,
2019/04/07,,,
2019/04/08,1110284295.0,8981712910999.0,1720415756943149.0
2019/04/09,1251382530.0,9605298154603.0,1724244678081706.0
2019/04/10,1144222973.0,9828061731325.0,1732098133759718.0
2019/04/11,1162890034.0,10351798457498.0,1734420923573484.0
2019/04/12,1376163576.0,10441052933145.0,1741288747116785.0
2019/04/13,,,
2019/04/14,,,
2019/04/15,1356115871.0,11451789016959.0,1747755499643626.0
2019/04/16,1548313305.0,11859776894788.0,1751204371781939.0
2019/04/17,1516019795.0,10553662083351.0,1750557169998418.0
2019/04/18,1477793389.0,11316147740411.0,1724906294467622.0
2019/04/19,1298809777.0,8770978179441.0,1729356247434908.0
2019/04/20,,,
2019/04/21,,,
2019/04/22,1185805384.0,8317695904523.0,1729518608859488.0
2019/04/23,1376278625.0,9092363124844.0,1731672903951629.0
2019/04/24,1461700102.0,10795867880130.0,1718845931518819.0
2019/04/25,1388027449.0,9939391922854.0,1709331989662153.0
2019/04/26,1435323878.0,9135061500072.0,1699326136812085.0
2019/04/27,,,
2019/04/28,,,
2019/04/29,1135485216.0,8213994300338.0,1726918293994714.0
2019/04/30,1052455984.0,9466130596893.0,1720315669323007.0
2019/05/01,,,
2019/05/02,1148461027.0,9274489160876.0,1728247507479569.0
2019/05/03,1319198603.0,9051362227638.0,1717954658973175.0
2019/05/04,,,
2019/05/05,,,
2019/05/06,,,
2019/05/07,1212145820.0,9112832371368.0,1702488400907952.0
2019/05/08,1379017220.0,9410075862355.0,1693601457310024.0
2019/05/09,1735595590.0,12840078773647.0,1642567804160204.0
2019/05/10,1631261618.0,10608691281693.0,1645935541004698.0
2019/05/11,,,
2019/05/12,,,
2019/05/13,1422176274.0,9138787906779.0,1621959235614851.0
2019/05/14,1768466397.0,10921417076038.0,1623641048532333.0
2019/05/15,1437222658.0,9994064400568.0,1637009790833077.0
2019/05/16,1656917810.0,10920932458510.0,1616016424654271.0
2019/05/17,1321015359.0,9966675452806.0,1606960797028591.0
2019/05/18,,,
2019/05/19,,,
2019/05/20,1373364592.0,8660298995409.0,1602997164893659.0
2019/05/21,1318902323.0,9663352687180.0,1608003011262666.0
2019/05/22,1233678177.0,8859744713895.0,1611477017828005.0
2019/05/23,1412099184.0,9462907853151.0,1605335533212923.0
2019/05/24,1342768521.0,8968421534019.0,1593163297773160.0
2019/05/25,,,
2019/05/26,,,
2019/05/27,1134235713.0,7820313978082.0,1592636800812069.0
2019/05/28,1218440047.0,12618893533991.0,1599753952864613.0
2019/05/29,1230675655.0,9209623250682.0,1579665030542449.0
2019/05/30,1131313533.0,8932231020144.0,1590015574732158.0
2019/05/31,1081327018.0,8537824168312.0,1595576083969992.0
2019/06/01,,,
2019/06/02,,,
2019/06/03,1030190530.0,8222235780278.0,1614059089908962.0
2019/06/04,1093087388.0,8698912266822.0,1614939937538360.0
2019/06/05,997073006.0,8570118591949.0,1618607132357909.0
2019/06/06,,,
2019/06/07,1091616134.0,8363649389216.0,1623786780187315.0
2019/06/08,,,
2019/06/09,,,
2019/06/10,1220662201.0,8285266532613.0,1643672307491613.0
2019/06/11,1447766182.0,8472676390034.0,1654321630447878.0
2019/06/12,1417588260.0,8658850469787.0,1651257736173327.0
2019/06/13,1392854062.0,10975677135101.0,1648019792977667.0
2019/06/14,1316805487.0,9344299333754.0,1641486261172105.0
2019/06/15,,,
2019/06/16,,,
2019/06/17,1319519869.0,8250691657239.0,1637040024610856.0
2019/06/18,1647974686.0,9479268237542.0,1641532847439026.0
2019/06/19,1842423083.0,9235071785415.0,1659917801390532.0
2019/06/20,2011618998.0,8051463035128.0,1668022416624153.0
2019/06/21,1792674547.0,9607149042794.0,1662594412216632.0
2019/06/22,,,
2019/06/23,,,
2019/06/24,1593626435.0,7772691097938.0,1661568262353775.0
2019/06/25,1701007118.0,9125442528570.0,1655986352164174.0
2019/06/26,1718292424.0,9202912945163.0,1656383496648510.0
2019/06/27,1554879393.0,10254300836625.0,1660745647381577.0
2019/06/28,1322044397.0,8523479676349.0,1655926428626376.0
2019/06/29,,,
2019/06/30,,,
2019/07/01,1146724410.0,9886547106608.0,1657592183843390.0
2019/07/02,1157275805.0,8159791484323.0,1652472016313277.0
2019/07/03,1199007908.0,8595367235966.0,1634127064158141.0
2019/07/04,1210449339.0,8675660739918.0,1642187825918539.0
2019/07/05,1189204850.0,8073825341447.0,1643950299911049.0
2019/07/06,,,
2019/07/07,,,
2019/07/08,1282549045.0,8599347852570.0,1604603749447325.0
2019/07/09,1319270789.0,8565427387690.0,1593436111632402.0
2019/07/10,1130510924.0,7799732315497.0,1601495844784564.0
2019/07/11,1167820565.0,9210432866381.0,1619710531951526.0
2019/07/12,1139590973.0,7911196819980.0,1625401297535052.0
2019/07/13,,,
2019/07/14,,,
2019/07/15,1179183115.0,7952179912030.0,1620529789766831.0
2019/07/16,1507079562.0,9870756668985.0,1626346969657393.0
2019/07/17,1662716722.0,8878905136001.0,1611059238031064.0
2019/07/18,1283761320.0,8198882266245.0,1606400787042257.0
2019/07/19,1151119127.0,8148408396965.0,1628295387007507.0
2019/07/20,,,
2019/07/21,,,
2019/07/22,977595012.0,6563394117804.0,1627850805199172.0
2019/07/23,1542234632.0,9191969789361.0,1631314137975653.0
2019/07/24,1822848395.0,9209503940678.0,1615228926142808.0
2019/07/25,1469692697.0,9384686250360.0,1608566639922240.0
2019/07/26,1475350595.0,9108253939182.0,1600596132000479.0
2019/07/27,,,
2019/07/28,,,
2019/07/29,1403935536.0,8465007609841.0,1567371203629598.0
2019/07/30,1263207186.0,7443683967058.0,1576033421707201.0
2019/07/31,1359945516.0,9761668901891.0,1567743799152384.0
2019/08/01,1155980972.0,8604281401272.0,1560111783612231.0
2019/08/02,1039785112.0,9042161890822.0,1545271690829990.0
2019/08/03,,,
2019/08/04,,,
2019/08/05,1460786895.0,11372876362388.0,1496080385295329.0
2019/08/06,1713269906.0,12790587870133.0,1470164010701556.0
2019/08/07,1596755526.0,10217010815898.0,1469639857052736.0
2019/08/08,1706355127.0,11601395240433.0,1484250104627034.0
2019/08/09,1345199247.0,9208599456098.0,1497261932562269.0
2019/08/10,,,
2019/08/11,,,
2019/08/12,1134559848.0,7438714964275.0,1502040800678026.0
2019/08/13,1415937481.0,8132214066465.0,1489293195446731.0
2019/08/14,1493150064.0,9182455200643.0,1500102389944234.0
2019/08/15,,,
2019/08/16,1105731037.0,8041801161096.0,1491221774710739.0
2019/08/17,,,
2019/08/18,,,
2019/08/19,1187983492.0,7164626429486.0,1500494405635203.0
2019/08/20,1378225115.0,7769677345120.0,1518822748225098.0
2019/08/21,1212606207.0,7353644576216.0,1524715726630602.0
2019/08/22,1286482142.0,8026256155278.0,1514710042455791.0
2019/08/23,1087528168.0,7304660413000.0,1511680738515908.0
2019/08/24,,,
2019/08/25,,,
2019/08/26,1036231833.0,7669239753497.0,1481753452771248.0
2019/08/27,1078188771.0,8278750362947.0,1489632899312833.0
2019/08/28,982835397.0,7196762471582.0,1505456907568202.0
2019/08/29,966589621.0,7315501346181.0,1499239734116850.0
2019/08/30,1105309366.0,8076928151615.0,1526371297155869.0
2019/08/31,,,
2019/09/01,,,
2019/09/02,945928976.0,6501297881680.0,1530189694281688.0
2019/09/03,1119456886.0,7644752220232.0,1527773250070224.0
2019/09/04,1141290414.0,8088797549466.0,1546146852673363.0
2019/09/05,1436763475.0,10580187397626.0,1559973684722942.0
2019/09/06,1266747941.0,8148902940984.0,1562403893609451.0
2019/09/07,,,
2019/09/08,,,
2019/09/09,1221517173.0,8252179568660.0,1567819706574523.0
2019/09/10,1334763958.0,8220810329635.0,1575129243328677.0
2019/09/11,1147277628.0,9718459805211.0,1588948407156241.0
2019/09/12,,,
2019/09/13,,,
2019/09/14,,,
2019/09/15,,,
2019/09/16,1115570839.0,8897100051909.0,1600163708132109.0
2019/09/17,1331502671.0,8711785300896.0,1602298424494148.0
2019/09/18,1522257277.0,9308524831858.0,1608715896655388.0
2019/09/19,1360322073.0,8805377548928.0,1617203595337481.0
2019/09/20,1434620531.0,9742020329511.0,1626276874915105.0
2019/09/21,,,
2019/09/22,,,
2019/09/23,1168592450.0,7493641482071.0,1624882004249814.0
2019/09/24,1313779078.0,8172190385104.0,1629819971457647.0
2019/09/25,1639283007.0,9743725837887.0,1606225181076073.0
2019/09/26,1269069946.0,9223475827640.0,1608063092736423.0
2019/09/27,1010051940.0,6891890204693.0,1590931272696154.0
2019/09/28,,,
2019/09/29,,,
2019/09/30,1073598468.0,7315802764325.0,1597810081204100.0
2019/10/01,1264672530.0,8244427349309.0,1607571285201592.0
2019/10/02,1667238846.0,8458256785940.0,1578052784756736.0
2019/10/03,,,
2019/10/04,1195925426.0,7996524214474.0,1569926096769429.0
2019/10/05,,,
2019/10/06,,,
2019/10/07,1075238759.0,8223859853443.0,1572368313090503.0
2019/10/08,1301886018.0,10366805860863.0,1591709275740247.0
2019/10/09,,,
2019/10/10,1161072400.0,9989174922527.0,1579739928485173.0
2019/10/11,1148621406.0,8472497601162.0,1590171805660111.0
2019/10/12,,,
2019/10/13,,,
2019/10/14,1192638664.0,8616570115695.0,1608697656153712.0
2019/10/15,1202306657.0,8260154139071.0,1611048653812027.0
2019/10/16,1384797730.0,9096958833272.0,1622844250360957.0
2019/10/17,1356859978.0,8678438466135.0,1618746465649893.0
2019/10/18,1382780781.0,10189904086317.0,1606206220554560.0
2019/10/19,,,
2019/10/20,,,
2019/10/21,1374029840.0,8292862964171.0,1609981755909035.0
2019/10/22,1387834280.0,11145060012993.0,1628806358862604.0
